,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
290,112,298,0,70,0,62,56,115680,305440,0,113,25,44,174,1
291,348,738,46,37,107,85,0,356960,756224,158,117,235,200,88,1
292,163,39,23,69,28,95,0,167328,40544,129,139,105,145,93,1
293,195,117,0,0,68,21,0,200576,120032,48,44,129,57,80,1
294,138,70,0,0,74,0,0,142240,72320,45,49,133,29,73,1
295,298,1023,80,19,78,48,47,306080,1048544,216,93,156,101,161,1
296,203,57,0,327,169,55,0,208288,59328,0,1980,651,260,75,1
297,149,56,0,0,0,69,0,153472,58336,0,0,5,51,85,1
298,467,1023,0,0,15,38,21,478208,1048544,36,13,57,37,127,1
299,133,80,0,55,57,83,74,136736,82720,94,118,137,141,206,1
300,122,62,0,107,0,97,0,125504,64352,96,208,67,123,22,1
301,182,71,0,431,256,81,0,186784,73216,68,5184,1600,619,54,1
302,137,88,0,31,0,92,0,141216,90176,16,57,34,104,105,1
303,150,89,0,51,69,92,0,154112,91616,70,112,160,170,88,1
304,394,625,2,69,40,119,0,403648,640384,107,140,133,213,31,1
305,187,78,0,456,299,0,69,192064,80576,80,6537,2196,624,196,1
306,183,329,35,47,39,113,5,187680,337088,144,108,124,196,110,1
307,153,69,19,0,40,80,50,157088,70656,124,0,97,121,166,1
308,159,56,0,0,0,75,15,163232,58272,29,21,42,80,121,1
309,256,1023,0,0,0,87,127,262272,1048544,41,0,50,106,332,1
310,591,301,171,173,80,128,116,605632,308608,492,505,240,274,299,1
311,134,66,0,91,7,76,19,137312,68448,30,165,79,92,125,1
312,154,73,0,0,51,87,92,157728,75648,13,18,119,144,241,1
313,160,72,0,31,0,72,40,164640,74592,100,64,0,49,151,1
314,157,65,0,0,0,50,0,160896,67136,41,0,28,37,85,1
315,136,453,0,17,0,58,100,139488,463936,32,44,28,45,259,1
316,408,977,99,0,67,100,60,418720,1000576,255,19,147,187,181,1
317,134,75,0,0,20,3,1,137600,77664,0,14,55,0,106,1
318,446,1023,71,91,30,100,0,457504,1048544,200,193,115,157,81,1
319,156,61,0,0,0,111,10,160160,62656,41,16,0,127,115,1
320,201,66,0,428,275,0,38,206560,68448,68,5094,1743,527,148,2
321,208,79,0,510,344,0,13,213728,81088,115,10657,3463,1084,119,2
322,172,54,0,27,55,58,90,176800,55680,97,80,121,95,237,2
323,155,114,0,105,114,23,0,158912,117568,34,228,248,113,2,2
324,276,268,59,10,8,64,0,283168,274976,179,62,61,72,83,2
325,134,93,0,49,13,101,78,138016,95520,18,90,87,149,213,2
326,233,64,0,470,302,34,9,239520,65696,76,7454,2396,848,114,2
327,133,79,0,42,15,89,4,136992,81312,86,89,82,123,109,2
328,448,691,82,111,30,137,118,459168,707584,221,242,141,259,305,2
329,375,456,22,0,107,27,63,384160,467328,127,0,203,108,186,2
330,133,91,0,0,26,66,92,136480,93856,87,15,77,86,242,2
331,131,90,44,50,52,34,35,134656,92352,156,117,113,58,144,2
332,358,155,84,639,476,0,110,367232,159360,389,34432,11363,3349,284,2
333,558,238,129,56,66,32,11,571648,243904,336,155,136,68,116,2
334,454,1023,113,51,125,8,40,465312,1048544,292,163,265,115,151,2
335,319,203,60,70,77,52,0,327136,208544,181,160,165,107,87,2
336,144,52,0,0,0,85,86,148096,53248,5,0,47,102,228,2
337,153,75,0,0,79,24,38,156672,77696,75,0,143,71,148,2
338,121,69,0,4,97,25,1,124160,70656,58,62,188,93,106,2
339,364,1023,120,85,104,98,0,373600,1048544,311,216,243,224,100,2
340,179,103,32,516,339,171,81,183872,106240,194,11228,3523,1536,219,2
341,148,591,0,36,23,71,60,151904,605696,86,82,83,93,181,2
342,242,67,10,409,243,62,25,247936,68992,135,4242,1373,525,132,2
343,183,76,16,495,341,74,52,187520,78624,166,9412,3301,1281,168,2
344,497,798,121,85,85,65,41,508992,817440,313,209,188,136,153,2
345,157,80,0,0,38,70,0,161152,82272,29,13,94,102,29,2
346,336,338,83,263,138,76,0,344928,346208,226,1115,438,232,93,2
347,175,122,0,61,74,82,0,180192,125600,85,131,167,155,0,2
348,122,78,30,0,0,85,63,125856,80800,137,36,49,102,186,2
349,239,75,0,529,362,34,8,245440,76928,141,12642,4137,1478,113,2
350,125,878,0,81,38,23,49,128992,899520,89,159,97,33,164,2
351,152,79,46,0,77,82,7,155968,80960,159,36,161,159,112,2
352,360,585,29,36,28,66,83,368640,599456,136,90,87,87,222,2
353,152,66,0,72,48,102,22,156608,68000,9,134,136,175,129,2
354,175,109,0,3,39,72,0,179360,111968,95,50,100,107,76,2
355,198,92,77,375,227,91,0,202880,94784,224,3135,1122,507,89,2
356,131,68,0,11,0,52,26,134880,69824,0,35,31,38,133,2
357,210,78,23,279,159,25,0,215328,80160,135,1289,517,196,71,2
358,133,63,0,167,104,0,0,136320,64832,36,427,241,67,88,2
359,137,49,0,40,19,90,69,140704,50304,67,85,87,127,197,2
360,161,77,0,11,14,64,45,165440,79296,92,52,67,75,158,2
361,742,1023,240,163,146,117,56,760160,1048544,916,548,405,340,175,2
362,129,71,21,68,23,31,84,132416,73600,127,136,77,33,224,2
363,411,560,72,0,85,78,0,421280,573824,200,52,176,160,71,2
364,443,1023,157,0,132,0,24,453984,1048544,433,79,267,95,131,2
365,808,1023,257,152,142,126,21,828096,1048544,1066,520,389,357,127,2
366,139,75,19,0,58,90,0,143328,77216,124,0,127,157,104,2
367,325,893,19,0,77,43,0,333600,915040,124,24,146,93,91,2
368,115,79,0,51,0,52,38,118208,80992,0,87,49,45,148,2
369,137,82,0,0,88,0,56,141120,83968,29,0,155,44,174,2
370,223,113,80,501,333,0,15,228864,116128,264,9866,3168,1069,121,2
371,141,55,46,56,49,127,91,144768,57280,159,126,148,244,240,2
372,477,831,64,0,30,88,21,488576,850976,187,36,92,132,127,2
373,141,105,0,0,12,85,0,145152,108320,20,0,68,114,15,2
374,139,496,0,24,0,137,0,142624,508864,33,42,0,192,0,2
375,202,76,0,464,306,0,104,207424,78112,112,7043,2372,721,269,2
376,176,57,1,33,3,132,0,181024,59136,106,78,91,227,103,2
377,384,602,0,4,9,16,57,393888,617120,59,40,48,7,176,2
378,402,993,71,0,43,101,0,412192,1017728,199,0,109,168,77,2
379,466,1023,151,74,117,69,0,477984,1048544,411,214,262,184,69,2
380,336,245,134,631,463,0,27,344576,251808,505,31808,10327,3520,135,2
381,260,74,82,399,257,0,126,266240,76192,238,3934,1439,511,327,2
382,214,62,36,520,364,0,72,219328,64384,201,11743,4046,1440,201,2
383,335,310,72,0,49,56,0,343136,317600,201,44,106,87,93,2
384,151,55,0,0,0,94,0,154976,56704,25,0,37,112,100,2
385,126,70,0,146,121,31,0,129696,72000,83,357,283,133,62,2
386,144,61,0,56,19,60,92,148192,63232,88,110,78,71,241,2
387,136,74,0,0,32,38,41,139456,75808,0,8,76,48,152,2
388,376,630,0,28,23,86,68,385888,645280,60,69,88,121,194,2
389,189,113,51,594,424,0,30,194432,116352,277,22936,7348,2444,138,2
390,173,60,65,477,312,136,0,178112,61952,227,7940,2629,1137,37,2
391,205,61,0,519,347,58,119,210816,63296,102,11575,3661,1313,307,2
392,188,55,40,314,166,112,2,192736,57280,159,1787,637,369,107,2
393,317,664,87,0,75,95,0,325536,680352,229,61,165,185,28,2
394,280,138,0,496,325,85,0,286816,141600,147,9441,3006,1132,99,2
395,131,78,0,8,40,55,0,134528,80416,75,52,96,79,67,2
396,427,1023,101,0,79,58,72,438080,1048544,260,55,157,118,201,2
397,153,78,0,0,36,83,13,157568,80224,0,15,97,124,119,2
398,162,64,0,0,0,81,0,166048,65632,10,0,28,83,92,2
399,406,994,47,222,112,100,40,416128,1018272,163,753,329,239,151,2
400,263,60,0,461,306,0,68,270048,62304,133,6869,2369,836,194,2
401,341,753,0,78,57,63,76,349664,771936,87,158,135,105,209,2
402,510,880,95,3,94,77,121,522464,901504,247,86,198,169,314,2
403,395,796,131,93,64,107,0,404832,815936,344,224,169,201,95,2
404,433,600,14,0,25,120,60,443488,614688,119,29,101,204,181,2
405,321,675,0,91,38,92,38,329504,691616,90,179,122,145,148,2
406,156,84,0,11,12,79,32,160640,86016,67,49,71,101,141,2
407,350,831,123,30,104,102,0,359200,851872,318,129,234,233,73,2
408,159,70,0,0,25,89,99,162848,72480,11,0,84,130,256,2
409,422,852,146,53,105,63,53,432864,872832,392,170,226,157,170,2
410,421,713,16,65,82,20,0,431488,730976,121,145,164,69,49,2
411,143,82,0,55,0,69,87,147232,84832,0,88,24,56,230,2
412,128,844,0,305,171,3,0,131424,864256,75,1630,605,201,70,2
413,160,54,27,0,44,53,0,164608,55520,133,27,97,78,88,2
414,458,586,29,33,18,111,31,468992,600512,136,84,95,177,140,2
415,358,509,5,93,105,111,0,367200,521344,110,207,255,258,95,2
416,347,1023,114,0,93,104,82,356160,1048544,293,71,204,225,220,2
417,175,55,0,0,41,57,0,179808,56544,16,0,93,83,82,2
418,473,148,0,84,9,115,102,485280,152352,81,158,97,181,265,2
419,364,768,42,57,94,61,0,373280,787424,153,141,199,140,88,2
420,137,604,0,51,0,74,25,141152,618656,0,85,47,77,132,2
421,351,169,78,78,64,41,38,360032,173472,212,175,139,77,148,2
422,135,60,0,0,8,116,0,139040,62240,74,0,78,184,0,2
423,435,726,107,62,63,111,22,445664,743840,276,155,162,210,129,2
424,262,79,22,553,388,32,67,268576,81120,204,15829,5213,1867,193,2
425,153,70,48,297,165,100,91,156960,71808,169,1534,596,337,240,2
426,158,73,0,0,0,70,13,162048,74848,37,0,43,74,119,2
427,199,76,0,542,373,49,82,204032,78080,104,14202,4601,1653,221,2
428,203,90,6,532,356,90,80,208704,92992,173,13003,4056,1492,216,2
429,142,80,0,0,46,91,0,145632,82080,0,2,113,149,0,2
430,447,504,50,51,75,47,3,457888,516640,165,127,156,97,108,2
431,215,72,0,566,398,0,14,220192,74464,110,17760,5712,1830,120,2
432,209,82,92,392,221,103,48,214368,84352,257,3655,1148,512,163,2
433,156,64,2,509,338,61,56,160096,65952,157,10542,3373,1225,174,2
434,423,690,0,83,43,122,0,433760,707296,101,165,141,223,0,2
435,182,57,0,458,292,49,84,186848,58464,70,6635,2161,789,225,2
436,128,105,16,0,8,98,0,131904,107936,121,40,73,139,63,2
437,330,785,90,24,52,76,0,338336,804288,236,94,122,123,33,2
438,189,60,34,667,495,0,86,194336,62272,355,44160,14004,4599,229,2
439,122,72,0,0,29,65,0,125088,74528,67,31,83,87,63,2
440,152,74,0,160,68,65,0,156032,76000,15,383,182,119,87,2
441,164,69,0,13,0,95,88,167968,70752,48,37,8,97,233,2
442,251,750,0,13,0,75,0,257504,768864,18,33,1,56,72,2
443,121,74,0,0,78,60,72,124800,75904,77,41,157,121,201,2
444,257,122,57,48,42,78,110,264000,125632,175,115,112,120,284,2
445,466,795,73,105,67,76,0,477344,814720,203,234,164,138,99,2
446,413,770,35,267,135,56,0,423296,788736,149,1153,427,192,58,2
447,234,107,111,475,323,6,169,240544,109600,324,7869,2748,991,482,2
448,196,71,34,535,368,0,126,201248,73536,206,13370,4317,1377,327,2
449,164,80,0,53,0,95,42,168032,82496,0,87,45,113,154,2
450,307,758,38,25,0,91,0,315104,777088,147,68,33,101,41,2
451,129,65,0,0,36,59,0,132288,66944,60,3,86,82,23,2
452,173,77,18,508,357,0,50,177952,78880,174,10600,3759,1343,165,2
453,713,1023,256,18,142,111,114,730624,1048544,1060,231,349,318,294,2
454,271,1023,101,68,119,0,95,277600,1048544,261,183,239,56,249,2
455,335,179,0,87,0,41,0,343584,184256,39,147,0,0,0,2
456,211,73,37,451,292,45,27,216576,75328,176,6255,2117,785,134,2
457,151,60,0,0,93,0,100,154816,61760,91,27,169,57,260,2
458,146,111,98,0,66,30,60,149664,113696,253,0,119,65,181,2
459,150,73,7,33,0,105,52,153888,75232,111,74,47,137,168,2
460,240,87,49,420,272,5,0,246112,89728,186,4741,1684,601,92,2
461,361,750,62,19,61,56,0,370592,768128,184,83,128,96,0,2
462,448,732,76,52,0,81,0,458752,750112,208,117,62,96,64,2
463,168,56,0,0,30,46,49,172672,58304,45,23,77,57,164,2
464,187,81,11,482,326,82,31,191872,83040,155,8351,2893,1136,140,2
465,384,1023,88,68,67,87,43,393312,1048544,232,160,158,158,155,2
466,133,65,0,4,53,96,100,136288,67040,79,52,130,165,260,2
467,414,674,90,101,115,86,9,424320,690816,236,245,271,215,114,2
468,151,67,0,67,0,86,0,155232,68832,0,109,42,92,68,2
469,318,755,62,30,67,62,0,326208,774112,183,98,143,112,15,2
470,170,64,0,0,65,76,17,174272,66144,76,0,134,135,123,2
471,190,99,88,551,375,99,129,194816,102336,306,15444,4804,1767,336,2
472,212,54,17,513,354,0,91,217632,55456,175,11006,3733,1281,239,2
473,477,931,144,59,0,116,117,489056,954016,384,145,39,155,303,2
474,213,1023,157,134,113,101,84,219008,1048544,435,361,282,243,225,2
475,559,928,120,61,86,54,83,573408,951264,311,166,181,119,222,2
476,131,56,0,34,4,108,42,134880,58304,17,67,79,161,154,2
477,117,216,0,0,55,0,0,120192,221824,0,0,93,0,82,2
478,130,71,0,0,79,0,0,133216,72736,17,0,137,37,79,2
479,132,77,0,0,44,2,0,136064,79648,0,29,86,15,16,3
480,197,76,77,393,234,77,0,202656,78176,228,3692,1236,510,105,3
481,410,521,25,0,89,12,0,420736,533984,131,0,160,69,94,3
482,151,62,0,0,0,87,4,154976,64320,0,0,37,100,109,3
483,153,70,0,0,0,52,49,156768,72160,65,20,25,37,164,3
484,186,48,0,548,382,13,38,191200,50080,123,15080,4953,1751,149,3
485,135,74,0,0,0,95,0,139040,76352,50,0,0,94,0,3
486,428,602,35,0,0,91,0,438752,616992,143,44,54,114,26,3
487,636,1023,202,69,132,37,9,652032,1048544,648,243,294,159,114,3
488,372,825,54,66,87,73,0,381536,845760,171,155,191,153,95,3
489,183,84,38,530,372,14,119,187456,86496,209,12879,4401,1590,307,3
490,410,204,33,13,54,0,60,420480,209632,141,69,99,6,181,3
491,329,604,26,46,46,95,0,337024,618880,133,107,125,157,4,3
492,129,57,0,0,8,92,106,132640,59072,0,0,67,125,275,3
493,470,730,41,43,115,0,49,481600,747680,152,129,229,68,164,3
494,139,59,0,0,73,90,0,142848,60704,49,0,155,172,75,3
495,185,68,55,520,360,0,98,190336,69920,228,11694,3921,1219,255,3
496,425,623,82,86,28,110,20,435712,638720,220,184,116,181,126,3
497,161,60,0,22,51,67,69,165760,61952,0,60,117,106,197,3
498,364,527,0,0,62,0,0,373504,539840,50,0,107,22,2,3
499,175,59,0,3,16,82,95,179232,60608,54,39,75,109,249,3
500,170,91,0,41,79,87,0,174112,93344,64,100,175,171,18,3
501,240,135,0,13,98,17,0,246304,138368,85,76,190,85,0,3
502,499,896,100,33,0,113,57,510976,918272,258,85,0,128,177,3
503,156,50,0,0,0,108,0,160256,51872,65,23,49,148,27,3
504,126,84,0,19,34,94,0,129696,86080,96,65,104,147,71,3
505,209,70,2,292,152,118,0,214592,71776,113,1441,546,356,101,3
506,470,196,0,0,0,70,0,481952,200832,61,0,18,60,71,3
507,203,96,0,0,43,55,74,208352,98752,15,0,94,80,205,3
508,129,86,0,33,36,84,0,133088,88640,89,81,104,127,16,3
509,263,89,37,533,372,0,100,270304,91808,210,13181,4432,1551,259,3
510,446,992,83,38,64,89,0,456832,1016736,222,112,148,159,76,3
511,118,175,0,32,68,0,29,121088,179584,0,76,127,25,137,3
512,147,111,0,316,175,60,0,151456,113920,0,1802,656,282,85,3
513,125,255,0,77,10,57,63,128480,261344,0,133,72,62,186,3
514,423,152,144,66,60,107,103,433504,156032,384,176,156,197,267,3
515,135,405,0,0,0,80,20,138816,415264,0,0,52,95,126,3
516,142,72,0,0,28,28,0,145440,74624,52,37,71,32,41,3
517,404,910,125,51,113,40,92,414144,932320,324,161,237,133,242,3
518,395,487,4,0,51,0,0,405088,499104,108,49,92,0,73,3
519,438,819,66,74,50,109,0,449344,838688,190,161,142,193,0,3
520,385,675,14,59,10,92,120,394400,692064,119,118,81,126,311,3
521,699,616,140,106,41,120,44,715808,631552,373,251,143,215,157,3
522,151,83,3,0,38,21,0,155040,85984,107,36,81,31,0,3
523,127,106,44,0,86,34,0,130592,108896,155,44,164,91,94,3
524,162,76,0,14,46,80,44,166528,78272,49,56,114,127,157,3
525,147,89,0,104,63,88,48,151072,91776,51,210,161,157,163,3
526,136,457,0,40,70,47,0,139648,468096,0,88,145,92,85,3
527,460,707,0,62,86,24,67,471200,724064,102,140,174,79,192,3
528,112,273,0,0,0,85,0,115296,279808,23,0,39,96,94,3
529,143,87,0,27,70,84,124,146656,89312,100,84,155,155,321,3
530,370,833,84,54,113,58,43,379808,853088,223,153,245,161,156,3
531,146,61,0,67,0,64,5,150496,62848,71,119,33,51,110,3
532,303,1023,98,69,64,49,40,311072,1048544,255,164,139,88,151,3
533,140,70,0,0,40,48,0,144224,72320,61,0,88,68,52,3
534,181,80,4,439,283,33,87,186272,82528,135,5600,1921,705,231,3
535,212,97,73,577,400,159,175,217312,99456,297,19557,6104,2387,511,3
536,400,987,119,122,0,133,77,410144,1011072,309,276,88,217,211,3
537,159,65,11,107,18,119,2,162880,67072,116,217,115,198,107,3
538,138,114,0,42,25,50,0,142304,116736,98,93,80,60,97,3
539,449,894,58,69,80,132,25,460192,916192,177,159,205,286,132,3
540,464,197,62,53,0,92,0,475136,202336,183,109,35,101,73,3
541,143,78,8,0,35,31,82,146944,80224,112,0,75,41,221,3
542,256,120,0,262,132,107,31,262464,123392,92,1088,431,289,140,3
543,158,82,0,16,11,73,0,162368,84448,21,48,68,89,77,3
544,155,104,0,40,0,47,111,159712,106624,52,73,13,20,286,3
545,403,573,85,73,31,101,0,413056,587040,226,161,112,159,80,3
546,139,77,0,86,0,51,0,142336,78880,0,149,60,45,85,3
547,171,129,51,563,400,0,68,175616,132096,249,17225,5690,1754,195,3
548,634,202,98,54,82,0,74,649312,207168,253,145,159,49,205,3
549,211,104,64,497,332,74,90,216352,107104,233,9506,3128,1177,237,3
550,137,83,0,62,0,71,0,140448,85216,45,107,41,68,35,3
551,126,65,60,57,42,24,112,129728,67488,180,130,97,37,289,3
552,244,71,60,525,361,39,0,250496,73536,239,12274,4068,1471,101,3
553,177,66,17,0,60,0,93,181760,68288,122,54,105,0,244,3
554,188,76,0,509,349,0,43,192864,77920,145,10607,3575,1196,156,3
555,137,88,0,76,91,39,0,140512,90400,73,162,191,104,87,3
556,161,78,0,0,0,74,0,165760,79968,49,0,0,57,2,3
557,148,74,0,0,32,0,91,151872,76320,0,0,65,0,240,3
558,373,403,0,114,0,38,51,382752,413344,68,223,54,21,167,3
559,132,50,0,53,36,67,0,135648,51744,73,107,101,95,105,3
560,465,147,109,23,83,6,0,476960,150784,280,108,157,56,51,3
561,262,587,0,54,48,73,45,268448,601184,87,113,120,115,158,3
562,138,71,6,0,55,0,0,142208,73600,110,28,95,0,60,3
563,402,724,61,132,100,47,89,411712,741568,182,317,228,125,236,3
564,378,590,76,38,0,43,0,387456,604544,209,98,51,36,75,3
565,547,1023,200,122,122,67,0,560128,1048544,636,357,289,189,70,3
566,392,915,102,49,59,72,50,401728,936992,264,132,136,123,166,3
567,121,491,0,0,0,16,31,123936,503744,48,0,32,0,140,3
568,247,141,9,0,90,34,0,253408,145120,113,51,173,95,27,3
569,131,64,0,78,33,102,27,134720,66528,94,153,117,165,134,3
570,243,72,16,458,304,0,21,249696,74720,153,6722,2316,783,128,3
571,110,314,0,76,47,0,86,113120,321664,1,139,100,0,229,3
572,147,63,0,77,0,98,0,151200,64672,71,130,7,96,7,3
573,327,733,83,6,39,102,44,335424,750720,221,69,113,169,157,3
574,109,112,0,0,8,61,0,112448,115424,0,0,55,67,81,3
575,367,644,101,34,0,74,0,376608,659840,262,98,50,79,30,3
576,311,905,12,0,43,70,56,318976,927040,116,0,98,105,174,3
577,261,133,60,481,325,0,28,267776,137152,219,8284,2829,943,136,3
578,170,94,0,200,81,79,15,174144,96320,29,579,233,156,121,3
579,151,60,0,0,21,85,25,155616,61984,69,0,77,119,132,3
