,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
580,169,56,0,0,60,65,0,173056,57568,36,0,123,111,25,3
581,476,614,46,30,76,15,0,487872,629248,158,97,145,57,96,3
582,151,77,0,42,0,79,3,155616,79456,73,74,0,60,108,3
583,357,841,55,0,20,54,0,366368,861696,171,0,63,63,85,3
584,496,722,118,83,0,122,62,508832,739392,305,183,84,192,184,3
585,206,86,0,7,42,42,0,211840,88448,0,42,95,61,47,3
586,179,90,0,69,4,70,59,183840,93024,17,121,69,80,179,3
587,168,67,0,28,0,63,9,172896,69472,19,51,0,35,114,3
588,118,64,0,0,65,51,11,121664,65600,54,24,128,92,116,3
589,194,75,0,522,357,22,0,199392,77248,53,11901,3919,1392,30,3
590,194,54,26,310,216,0,0,199520,55424,140,1753,821,164,27,3
591,511,1023,103,0,112,14,49,523616,1048544,266,34,215,101,164,3
592,171,65,50,552,367,124,102,175104,67552,240,15552,4639,1724,263,3
593,130,105,0,0,92,21,35,133920,107904,99,0,167,81,144,3
594,182,85,0,0,13,66,0,187296,87808,33,0,61,77,89,3
595,382,594,0,0,60,84,0,392096,609120,78,21,132,147,78,3
596,508,919,139,27,90,64,0,520224,941440,369,126,187,140,48,3
597,290,472,0,81,9,114,91,297632,483744,68,150,96,180,239,3
598,560,865,72,73,0,58,82,574176,886176,201,147,38,45,221,3
599,193,75,0,99,53,81,0,198048,77568,105,203,141,135,1,3
600,207,75,78,521,364,31,71,212864,77696,268,11884,4081,1495,200,3
601,170,67,0,69,19,69,5,174368,68992,0,120,84,87,110,3
602,128,107,70,62,87,51,62,131520,110048,197,152,183,116,185,3
603,408,1023,89,74,35,141,0,418304,1048544,234,164,141,276,4,3
604,164,60,0,60,70,37,78,168736,61536,42,123,145,78,213,3
605,162,58,0,0,2,89,107,165888,59392,64,0,59,115,276,3
606,155,55,0,43,101,92,78,158944,56512,85,114,224,206,212,3
607,419,751,98,84,0,122,10,429472,769536,255,178,84,192,115,3
608,132,87,0,136,31,74,0,136064,89312,17,287,119,103,54,3
609,198,91,65,662,495,0,81,203264,93344,392,42336,13727,4287,218,3
610,148,73,0,69,24,35,0,151712,75616,8,123,79,38,41,3
611,274,168,56,145,92,101,75,281504,172192,175,357,236,215,208,3
612,165,54,0,0,0,25,54,169568,55680,94,10,22,4,172,3
613,233,78,119,502,345,0,62,238720,80800,354,9977,3371,1026,184,3
614,438,932,108,38,109,11,0,449248,954688,279,135,218,93,99,3
615,465,549,75,0,41,48,0,477088,562976,205,0,87,69,32,3
616,519,1023,135,0,77,85,24,532000,1048544,353,79,164,164,131,3
617,168,73,42,51,93,0,121,172032,75648,153,131,169,5,313,3
618,141,81,0,63,0,72,51,145184,83200,0,103,41,68,167,3
619,232,69,0,492,335,0,101,237888,70688,136,9088,3099,1052,261,3
620,312,650,66,71,61,119,0,320384,665920,191,159,165,230,102,3
621,402,1023,87,127,120,78,78,412288,1048544,231,316,288,205,213,3
622,119,268,0,0,1,42,69,121888,274976,0,0,43,34,196,3
623,245,115,115,482,335,0,110,251232,117984,335,8360,3017,1076,284,3
624,483,478,158,84,118,82,0,494880,489600,435,237,271,209,86,3
625,171,88,0,0,25,87,0,175648,90880,73,0,83,126,75,3
626,131,57,7,86,0,117,53,134880,58848,112,151,0,132,170,3
627,193,66,0,445,275,20,12,198240,67872,100,5913,1863,637,118,3
628,172,57,0,0,40,37,0,176192,59008,0,0,86,53,14,3
629,140,62,0,40,88,52,0,143648,64160,39,98,180,118,57,3
630,149,97,0,41,61,55,84,153024,100320,76,97,132,95,224,3
631,359,749,53,102,59,118,116,368128,767520,170,220,168,226,301,3
632,140,69,0,48,0,118,0,143904,71168,41,80,29,156,100,3
633,174,716,0,26,43,32,14,178848,733728,28,66,95,48,120,4
634,141,76,0,45,47,35,53,144480,78592,74,98,105,55,170,4
635,150,75,0,5,0,72,0,154560,77248,44,35,39,72,0,4
636,383,1023,0,72,57,74,0,392608,1048544,82,145,137,123,0,4
637,178,76,0,175,83,49,54,182848,78624,0,451,213,108,172,4
638,392,636,19,15,59,51,0,402368,651392,124,71,123,87,59,4
639,242,99,53,478,299,0,88,248768,101536,208,7998,2397,741,232,4
640,123,302,0,21,38,37,0,126080,309312,0,56,89,50,39,4
641,160,70,0,0,103,38,0,164544,71968,50,0,198,117,49,4
642,170,79,13,55,0,96,22,174240,81600,118,108,59,123,129,4
643,159,73,0,0,0,88,125,163520,75456,46,8,3,81,325,4
644,973,1023,272,249,223,220,227,996960,1048544,1222,1185,953,1016,817,4
645,280,1023,117,48,45,59,41,287168,1048544,302,133,110,88,153,4
646,242,99,0,475,317,90,21,248608,101632,113,7812,2672,1062,127,4
647,125,73,0,0,0,87,4,128672,75168,0,18,38,98,109,4
648,301,940,86,100,23,75,0,308288,963136,229,215,98,100,25,4
649,314,525,27,78,76,93,0,321952,538016,134,168,180,180,61,4
650,690,701,199,84,118,73,154,707424,717888,630,263,270,193,420,4
651,422,798,88,79,43,57,43,432128,817824,232,174,112,83,155,4
652,208,76,0,385,214,27,0,213856,78464,51,3399,1045,353,97,4
653,717,566,227,99,165,25,68,734656,580256,817,345,419,210,195,4
654,180,66,0,30,8,85,43,184480,67968,21,63,71,110,156,4
655,165,64,0,575,405,0,0,169024,65888,90,19178,6157,2060,59,4
656,648,768,139,65,46,98,0,663904,786976,369,169,129,164,57,4
657,255,60,39,470,308,0,29,261120,62144,185,7442,2451,778,137,4
658,151,72,0,85,17,117,114,155552,73888,35,155,107,191,293,4
659,419,676,45,0,40,91,126,429312,693024,157,0,101,144,328,4
660,134,80,0,99,0,110,48,138016,82080,0,178,90,165,162,4
661,229,88,109,428,267,56,0,235424,90272,305,5116,1695,640,63,4
662,382,354,8,64,55,95,20,391200,363072,113,135,141,164,126,4
663,286,114,27,98,0,87,0,293856,117408,134,192,69,105,0,4
664,186,72,101,548,387,0,88,190976,74720,333,15197,5076,1641,233,4
665,155,83,0,81,22,82,0,159008,85760,80,155,95,113,89,4
666,458,1023,139,73,96,76,83,469376,1048544,368,197,212,169,223,4
667,365,634,101,0,87,12,55,374688,649952,261,14,154,66,173,4
668,228,61,0,484,332,0,57,233888,63264,5,8492,2972,952,177,4
669,213,63,23,322,205,6,42,219072,65184,138,1937,815,302,154,4
670,1023,1023,497,384,378,323,355,1048544,1048544,9269,4991,3841,3492,2575,4
671,407,830,20,0,0,82,61,417504,850368,125,38,44,93,183,4
672,167,92,0,0,24,59,76,171232,94400,51,0,71,73,209,4
673,126,531,0,0,36,114,46,129440,544288,0,0,110,196,160,4
674,415,1023,148,72,117,110,0,425024,1048544,400,209,279,272,61,4
675,154,74,0,0,51,84,0,157856,76224,0,28,120,139,45,4
676,428,1023,134,64,69,43,64,438752,1048544,353,171,145,84,187,4
677,126,122,0,0,0,86,0,129024,125472,29,0,40,100,101,4
678,352,892,62,16,63,64,0,361024,914016,184,81,134,112,17,4
679,169,101,0,37,43,67,94,173728,103712,61,85,108,100,245,4
680,145,82,0,0,32,0,21,148992,84640,9,0,65,0,127,4
681,518,1023,196,157,113,35,104,531136,1048544,618,469,268,126,269,4
682,137,72,0,2,0,77,102,140832,74400,76,33,20,71,263,4
683,156,86,0,25,15,55,64,160672,88704,0,56,67,61,187,4
684,210,90,77,553,397,0,88,215840,93152,287,15916,5493,1969,233,4
685,139,68,2,46,91,50,73,142496,69888,107,117,187,118,204,4
686,331,581,94,105,46,83,64,339552,595808,245,233,132,132,188,4
687,462,1023,127,69,108,75,0,473824,1048544,329,189,241,183,95,4
688,142,52,0,88,131,0,0,145472,53632,25,197,278,63,0,4
689,135,89,3,40,0,36,3,138656,91488,108,84,32,17,108,4
690,398,659,71,57,46,97,39,407648,675712,199,132,127,161,150,4
691,141,89,0,205,125,12,116,144640,91360,63,635,323,117,300,4
692,130,376,0,0,0,104,0,133760,385312,0,0,5,115,100,4
693,374,468,0,101,20,70,0,383744,479648,99,200,94,90,44,4
694,435,941,88,87,59,75,139,446048,963744,232,195,144,128,368,4
695,165,65,0,22,69,76,81,169696,67360,49,71,149,138,218,4
696,122,280,0,0,33,23,0,125216,286784,8,0,72,29,101,4
697,242,102,17,244,146,54,11,248480,105120,126,932,436,209,116,4
698,125,79,0,50,0,117,137,128896,80928,0,80,40,160,363,4
699,305,183,76,531,373,33,61,313248,187456,271,12964,4441,1627,183,4
700,427,654,5,23,23,47,57,437440,670112,109,70,74,55,177,4
701,130,78,0,0,43,18,0,133152,79904,69,0,84,32,52,4
702,178,77,0,59,29,86,67,182688,79776,19,109,101,126,192,4
703,390,954,0,79,75,0,0,399584,977280,98,165,147,27,49,4
704,581,753,98,67,7,86,0,595232,771456,254,148,77,113,101,4
705,366,677,117,0,26,75,98,375200,693376,302,0,75,102,255,4
706,181,76,16,592,427,0,98,185728,78048,229,22532,7391,2479,255,4
707,224,64,54,528,365,0,151,230016,66112,231,12587,4160,1349,412,4
708,445,669,29,65,67,21,40,456096,685696,136,142,136,55,151,4
709,369,725,0,5,0,92,66,378496,742784,85,35,13,93,191,4
710,164,66,0,0,38,14,56,168640,67904,83,0,76,23,174,4
711,276,255,0,172,101,0,42,283040,261632,70,454,236,65,154,4
712,191,74,0,419,274,11,50,196320,75936,84,4717,1712,623,165,4
713,149,60,0,30,0,54,0,152864,62112,33,61,33,41,9,4
714,325,434,0,5,107,0,0,333024,444800,81,71,207,77,13,4
715,150,68,0,83,0,101,104,154400,69728,13,132,0,98,269,4
716,167,125,0,591,418,0,90,172000,128992,167,22208,6989,2234,238,4
717,626,694,75,0,115,38,0,641824,711008,205,1,226,134,87,4
718,175,64,0,59,0,32,38,179808,65888,51,105,39,14,149,4
719,134,79,0,63,0,81,29,137888,81760,101,117,48,87,137,4
720,151,73,37,46,27,82,0,154720,75488,147,105,94,116,31,4
721,317,1023,53,29,46,123,67,325504,1048544,169,89,136,228,193,4
722,145,92,0,29,6,70,36,148608,94624,92,72,64,82,146,4
723,155,68,0,48,75,0,0,159072,69792,69,109,139,15,0,4
724,474,585,39,52,19,85,31,485632,600000,149,112,87,117,139,4
725,157,251,0,0,0,21,5,160864,257056,0,0,23,0,110,4
726,234,1023,93,95,39,121,54,240032,1048544,243,208,139,219,171,4
727,118,52,0,76,0,70,38,121376,54208,66,139,66,77,148,4
728,182,94,11,431,291,0,39,186816,96640,140,5257,1958,641,150,4
729,232,85,83,516,350,0,0,238208,87136,276,11287,3664,1228,52,4
730,172,617,0,0,13,75,122,176128,631840,94,0,64,95,316,4
731,167,873,0,0,29,75,71,171712,894272,0,25,87,105,199,4
732,235,62,0,492,332,0,5,240928,64224,75,9054,3033,993,110,4
733,190,122,40,20,36,112,0,194656,125888,150,74,115,190,80,4
734,126,68,0,0,0,80,0,129632,70304,44,0,17,76,42,4
735,320,554,0,88,26,81,65,328320,567488,101,172,101,113,190,4
736,149,71,0,215,138,63,47,153440,72768,0,695,387,210,161,4
737,342,129,114,0,110,104,118,350336,132096,292,76,245,248,304,4
738,123,298,58,60,150,35,94,126688,305152,177,175,353,190,246,4
739,470,813,57,63,55,68,52,481824,832768,175,141,131,112,168,4
740,196,83,106,515,355,81,55,200928,85792,327,11207,3801,1455,173,4
741,164,80,0,214,98,58,35,168896,81952,27,674,274,141,145,4
742,202,104,82,500,337,0,31,207168,106528,266,9751,3239,1129,139,4
743,349,213,24,109,50,37,0,358144,218592,131,230,125,60,79,4
744,194,78,31,614,443,0,47,199168,80512,270,27360,8674,2667,161,4
745,452,694,97,101,51,16,89,463424,711168,253,227,119,36,235,4
746,126,84,0,82,22,86,110,129760,86368,49,153,97,122,284,4
747,475,1023,0,41,47,22,0,486400,1048544,7,84,101,39,98,4
748,141,84,32,109,33,77,49,145216,86400,141,227,114,111,164,4
749,356,1023,248,134,163,176,152,365536,1048544,987,462,501,590,413,4
750,129,70,47,80,45,106,95,132352,72352,161,167,135,182,249,4
751,485,1023,119,68,41,133,61,497024,1048544,306,165,143,255,183,4
752,163,628,0,0,0,74,0,167232,643232,0,0,33,74,17,4
753,428,803,71,71,65,53,0,439072,822912,199,161,144,96,0,4
754,425,973,77,76,66,112,0,436192,996448,211,173,170,215,81,4
755,166,92,0,29,0,107,33,170464,94848,11,60,74,157,142,4
756,172,225,151,30,71,32,69,176704,231392,411,129,141,73,197,4
757,277,1023,97,93,122,28,33,283872,1048544,253,232,269,132,142,4
758,129,114,0,0,0,46,46,132384,116960,0,0,0,15,159,4
759,272,472,0,24,0,97,0,279136,484256,0,46,33,113,9,4
760,449,872,60,67,84,82,60,459904,893856,181,157,187,165,181,4
761,140,74,0,3,79,0,75,143872,75936,22,51,141,23,208,4
762,154,54,0,8,57,34,19,158208,55360,44,52,114,62,125,4
763,446,827,70,45,33,60,19,457344,847648,198,112,93,81,125,4
764,132,124,56,29,40,36,90,135456,127616,173,89,93,51,237,4
765,193,78,0,490,326,40,30,198144,80160,145,8919,2943,1064,138,4
766,361,705,0,82,0,72,0,369984,722880,21,134,7,48,0,4
767,530,1023,139,54,17,65,78,543136,1048544,369,145,78,79,212,4
768,145,79,60,0,37,84,104,149024,81248,180,52,101,128,270,4
769,129,87,0,0,0,79,93,132128,89376,81,24,16,72,243,4
770,369,857,146,78,157,14,99,378304,878240,392,240,377,179,256,4
771,155,68,0,0,11,92,0,159264,70336,11,0,70,127,21,4
772,225,53,10,264,179,3,126,230976,54592,120,1144,580,220,327,4
773,470,766,118,73,120,32,168,481504,785376,304,199,259,133,479,4
774,378,558,64,0,80,86,41,387680,571712,187,66,170,169,153,4
775,121,87,0,0,0,104,56,124736,90048,40,0,26,128,175,4
776,132,74,0,110,0,109,91,135200,76640,48,212,91,161,240,4
777,156,63,0,70,0,30,0,160416,65408,72,127,47,15,63,5
778,252,123,82,498,334,0,98,258784,126112,265,9613,3129,959,254,5
779,201,42,0,76,0,98,0,206080,43104,0,127,59,125,9,5
780,138,55,0,103,43,69,0,141440,56800,36,201,123,104,93,5
781,214,144,56,76,82,60,88,219488,148096,174,173,178,124,232,5
782,275,71,23,531,376,0,99,282528,73632,191,13017,4464,1321,256,5
783,214,107,5,528,368,67,49,220128,110080,170,12580,4288,1611,164,5
784,177,89,0,0,66,0,0,181312,92032,14,0,112,16,51,5
785,405,686,104,135,81,47,2,415520,702816,269,332,190,103,107,5
786,139,70,0,0,0,126,2,143328,72608,0,0,37,184,107,5
787,457,753,16,0,71,31,0,468896,771200,121,32,134,72,28,5
788,370,583,0,28,33,29,0,379712,597504,13,65,81,36,65,5
789,198,741,147,100,126,75,0,203712,758784,397,271,297,209,40,5
790,137,112,0,114,111,8,0,140480,115360,52,253,241,93,89,5
791,424,1023,100,204,90,80,0,435136,1048544,262,639,255,169,91,5
792,164,73,0,14,0,81,0,168864,75488,0,36,32,84,0,5
793,178,61,0,0,1,81,0,182592,62880,79,0,55,100,70,5
794,186,98,0,0,27,50,0,191232,100480,39,21,74,61,80,5
795,192,58,29,604,440,0,128,197216,60352,257,25118,8312,2816,335,5
796,144,57,0,220,116,92,0,147712,58432,37,720,336,228,76,5
797,154,122,0,100,42,57,38,158080,125472,76,199,116,83,149,5
798,128,92,41,0,97,0,0,131520,94944,151,18,173,52,76,5
799,655,1023,190,68,63,128,143,671584,1048544,584,206,173,259,382,5
800,125,65,0,66,33,57,0,128928,67296,14,121,97,77,4,5
801,390,884,61,37,61,58,40,400288,906112,181,105,132,100,151,5
802,628,210,171,57,81,47,3,643936,215200,492,182,168,103,108,5
803,211,75,15,496,339,0,6,216096,77536,165,9457,3225,1072,111,5
804,221,65,0,475,320,32,76,226464,67488,117,7832,2717,1001,209,5
805,232,54,29,496,336,54,80,237568,55936,181,9422,3190,1188,217,5
806,164,84,0,50,28,68,37,168928,86048,25,95,91,91,147,5
807,333,1000,102,79,45,62,29,341792,1024864,263,179,116,92,137,5
808,336,1023,0,0,56,28,0,344352,1048544,76,0,104,53,11,5
809,461,696,47,10,41,76,0,472896,713536,160,66,104,115,0,5
810,221,66,0,513,355,0,55,226976,67968,25,11004,3711,1068,173,5
811,139,68,0,22,0,59,49,142912,69920,0,47,36,50,164,5
812,409,732,44,89,44,78,29,419456,749696,157,185,124,121,137,5
813,313,204,90,132,50,103,106,320640,209760,237,308,157,180,275,5
814,167,69,60,594,425,94,94,171520,70944,290,22879,7431,2734,245,5
815,422,144,97,49,65,0,0,432896,148000,251,132,125,29,85,5
816,351,110,77,610,445,0,127,359552,112640,337,26492,8752,3040,330,5
817,130,295,0,57,35,0,0,133376,302880,0,104,81,0,105,5
818,154,69,32,12,3,109,84,158368,71008,140,58,75,162,225,5
819,181,109,0,43,9,105,145,186208,111648,26,81,84,157,389,5
820,448,1023,118,37,147,0,115,459264,1048544,304,156,324,114,298,5
821,110,342,0,0,17,62,0,112864,351104,0,0,65,73,27,5
822,443,846,117,55,49,70,38,453888,866400,301,144,121,110,149,5
823,211,67,0,420,239,130,38,216256,69408,127,4675,1417,660,148,5
824,254,72,70,368,210,102,0,260832,74496,211,2933,989,469,65,5
825,189,46,0,25,15,61,59,194080,47648,46,62,69,71,179,5
826,168,65,26,54,0,113,0,172832,67488,132,108,71,165,93,5
827,375,707,102,1,92,69,84,384448,724512,263,85,190,151,225,5
828,137,61,0,25,62,35,57,140544,62496,19,69,125,68,177,5
829,151,49,0,55,0,79,61,155360,50464,41,90,7,63,182,5
830,183,90,50,0,85,11,106,187904,92896,165,65,159,63,273,5
831,207,71,0,539,370,35,80,211968,73376,114,13863,4479,1589,217,5
832,201,79,0,514,342,123,93,206208,81632,135,11070,3529,1399,243,5
833,133,87,0,89,7,78,78,137088,90016,48,163,79,97,212,5
834,229,189,38,431,275,0,0,235456,193536,172,5231,1775,614,83,5
835,155,76,0,0,15,89,0,159616,78144,0,17,75,123,105,5
836,502,1023,0,0,0,33,93,514656,1048544,0,0,0,0,243,5
837,347,550,57,36,13,115,105,356256,563520,175,93,92,184,272,5
838,137,82,41,108,4,124,38,140416,84832,153,221,103,203,149,5
839,134,70,0,122,66,0,48,137760,72064,4,253,144,21,162,5
840,342,596,122,114,72,124,19,350240,610976,317,272,197,255,125,5
841,195,64,27,561,399,0,17,200544,66016,216,17056,5652,1743,123,5
842,150,198,0,6,44,64,69,153728,202752,55,48,103,95,196,5
843,227,72,0,224,138,0,0,232896,74240,1,756,373,116,57,5
844,327,676,46,0,31,78,0,335680,692224,159,34,89,112,26,5
845,186,99,108,439,299,0,83,190752,101472,305,5684,2101,656,223,5
846,249,100,56,447,290,20,4,255360,102432,203,6064,2063,740,109,5
847,212,868,0,0,0,88,0,217088,888832,21,0,0,80,77,5
848,232,67,0,265,138,85,94,237568,68864,109,1123,444,250,245,5
849,152,58,0,71,0,70,43,156192,59424,0,121,62,76,156,5
850,393,690,26,13,43,62,0,402880,707328,132,65,102,91,61,5
851,193,59,0,110,86,16,0,197920,61216,20,229,184,70,100,5
852,166,76,0,69,0,52,0,170272,77984,36,122,56,47,91,5
853,157,84,0,0,8,38,41,161152,86944,34,31,52,33,153,5
854,539,1023,0,10,0,35,43,552672,1048544,13,31,0,0,155,5
855,444,552,9,0,0,120,0,454656,565536,113,29,37,168,60,5
856,127,89,9,67,77,104,82,130080,91552,114,147,184,207,221,5
857,419,558,28,75,87,56,0,429696,571712,135,167,187,124,34,5
858,500,684,87,62,55,91,38,512864,701344,231,147,140,157,149,5
859,137,71,0,32,0,104,0,140288,73472,0,55,33,127,80,5
860,187,70,0,6,14,91,101,192032,72288,0,35,77,127,262,5
861,443,1023,266,120,264,108,253,454624,1048544,1160,555,1122,723,1031,5
862,204,93,57,522,364,63,98,209856,95264,232,11926,4107,1548,255,5
863,132,285,0,0,0,77,3,135168,291872,0,0,21,73,108,5
864,429,1023,105,58,40,96,0,440000,1048544,271,142,119,155,87,5
865,592,207,77,0,73,0,118,606944,212352,209,33,121,0,306,5
866,141,57,13,0,60,71,0,144768,59136,117,21,126,122,0,5
867,135,71,15,0,0,110,123,138912,73696,120,15,40,148,320,5
868,156,87,70,63,32,64,47,160224,89760,198,139,97,87,161,5
