,0,1,2,3,4,5,6,7
0,255040,100672,172,21504,6691,2196,205,0
1,150784,89216,80,405,163,40,130,0
2,153792,79264,0,65,40,30,132,0
3,411200,597440,197,69,81,112,159,0
4,132544,77888,17,13,95,0,67,0
5,153984,73600,81,131,85,63,14,0
6,128128,83840,99,125,119,205,133,0
7,146976,61760,129,37,189,191,81,0
8,306720,1048544,89,0,49,92,215,0
9,194624,61792,0,113,0,91,97,0
10,620000,822752,189,92,85,139,273,0
11,129024,75296,77,41,54,111,77,0
12,536480,1048544,257,63,26,45,145,0
13,424320,1048544,473,405,371,320,377,0
14,161824,75040,60,0,93,124,180,0
15,152992,55584,54,76,166,150,60,0
16,168192,85504,202,6784,2269,884,180,0
17,171168,76704,0,127,46,73,129,0
18,279648,138016,100,4444,1497,563,162,0
19,849472,1048544,1104,579,469,368,123,0
20,234912,84352,243,17332,5626,1916,241,0
21,171936,93216,20,69,0,98,49,0
22,244864,75712,80,0,60,34,218,0
23,164864,107168,88,25,31,102,182,0
24,264416,1048544,119,152,175,133,180,0
25,142848,47744,118,0,15,17,38,0
26,392192,902304,190,149,128,157,97,0
27,152896,71488,127,3742,1359,556,257,0
28,393088,619296,75,61,172,172,0,0
29,470528,792544,53,59,63,70,0,0
30,251808,88768,112,11536,3749,1321,96,0
31,177792,63104,63,169,49,96,212,0
32,190880,89216,11,20,66,85,106,0
33,128640,75744,185,156,251,112,165,0
34,290848,140704,368,24992,7906,2565,137,0
35,324864,683648,200,59,208,143,72,0
36,139232,450720,92,0,31,36,156,0
37,163360,67616,108,45,137,96,164,0
38,376256,717824,240,67,196,289,93,0
39,373664,870816,160,254,181,213,214,0
40,626240,1048544,294,51,144,88,273,0
41,153024,81984,154,151,85,99,153,0
42,431424,1048544,223,144,209,179,62,0
43,420128,761088,191,116,80,137,130,0
44,445856,758912,133,141,160,162,37,0
45,257312,69984,145,13124,4396,1533,231,0
46,189536,69536,37,12980,4208,1456,83,0
47,134048,67360,142,75,80,119,160,0
48,115104,189728,84,0,90,54,119,0
49,204672,92000,112,41,164,203,32,0
50,282656,135584,174,0,89,96,87,0
51,210752,76288,84,1,117,52,277,0
52,262944,70784,393,8023,2759,961,199,0
53,150688,81408,79,0,82,60,228,0
54,161792,56512,151,141,202,211,261,0
55,424480,320544,293,87,72,101,33,0
56,512672,752992,143,0,84,92,89,0
57,764320,971744,1029,492,455,349,179,0
58,220384,524256,137,99,144,36,119,0
59,191168,73440,0,0,81,66,167,0
60,401376,714464,223,306,212,196,65,0
61,446304,862496,5229,4141,3296,3433,1245,0
62,474880,1020128,107,237,164,169,140,0
63,154240,52736,0,128,79,37,4,0
64,428704,691584,165,102,185,168,143,0
65,479168,963712,275,126,317,161,136,0
66,538752,1048544,407,255,167,68,170,0
67,202368,65184,144,7447,2700,808,302,0
68,500352,564224,202,29,83,81,117,0
69,323264,930432,191,716,240,204,252,0
70,167520,69920,0,81,50,98,112,0
71,164640,88608,143,24544,7673,2510,237,0
72,462048,1004128,183,0,112,199,117,0
73,142624,238752,0,0,90,0,105,0
74,425600,589312,235,166,268,252,197,0
75,411712,521984,62,108,113,89,69,0
76,113120,205824,60,65,53,93,137,0
77,202304,70784,5,42,108,0,269,0
78,161600,61280,33,8,52,64,156,0
79,175008,53696,29,32,98,39,191,0
80,119040,256480,10,0,97,28,22,0
81,164000,57120,33,88,38,135,203,0
82,396832,706048,119,90,152,132,0,0
83,199808,86240,61,103,83,31,129,0
84,131072,113120,36,352,179,73,0,0
85,210848,439072,90,58,116,68,91,0
86,408768,189536,236,226,115,100,0,0
87,137984,52288,104,93,85,100,158,0
88,168608,814784,41,140,65,39,84,0
89,130624,71904,0,114,92,127,156,0
90,384544,556032,177,130,117,103,72,0
91,682592,1048544,588,409,198,292,424,0
92,234304,95456,118,8530,2755,920,9,0
93,537920,1048544,611,246,276,259,145,0
94,130112,78464,0,2,15,85,119,0
95,168800,158560,109,207,179,154,95,0
96,131680,95872,135,0,46,32,225,0
97,247680,83040,193,14620,4679,1733,267,0
98,529888,1048544,239,9,93,82,141,0
99,131520,83104,122,20,51,105,79,0
100,437056,502208,147,118,145,128,50,0
101,292352,1048544,0,42,15,72,116,0
102,212896,78880,263,4732,1780,786,101,0
103,268704,68192,151,2190,867,456,129,0
104,158240,79392,0,94,0,100,165,0
105,131200,72672,0,129,126,84,269,0
106,455040,542880,411,250,203,79,61,0
107,151360,94976,67,0,0,84,101,0
108,150240,64384,76,1,142,153,16,0
109,382496,716992,115,100,121,175,119,0
110,180064,89632,147,95,202,149,154,0
111,202912,54816,193,19232,6297,2205,225,0
112,371616,712800,45,70,68,197,130,0
113,150528,68352,29,0,28,100,0,0
114,392832,989920,135,60,141,121,165,0
115,154272,62720,41,0,30,69,124,0
116,171488,63392,38,44,152,49,127,0
117,253120,70848,181,8260,2651,977,205,0
118,469440,1039712,170,177,189,144,101,0
119,169312,95840,25,39,137,31,242,0
120,377184,872544,300,117,237,83,80,0
121,175232,87424,90,40,31,15,0,0
122,153408,65184,125,7396,2437,861,149,0
123,167136,95200,126,80,125,125,143,0
124,226336,73216,212,5929,2051,847,138,0
125,399360,902400,166,232,189,170,141,0
126,209088,68608,192,8295,2916,861,269,0
127,131360,70624,159,111,96,0,263,0
128,200960,67680,131,8081,2473,1010,105,0
129,404000,674240,73,193,68,100,30,0
130,144352,60160,37,0,1,103,119,0
131,453952,1048544,219,178,244,189,212,0
132,392608,518784,221,185,176,113,127,0
133,147968,66848,73,30,23,5,84,0
134,137312,74720,98,188,127,208,92,0
135,133760,82240,77,94,115,171,133,0
136,183744,75808,95,125,140,148,365,0
137,259104,83648,254,13811,4525,1676,199,0
138,607360,1048544,839,551,423,300,190,0
139,184288,74720,289,16519,5556,1905,376,0
140,229600,82240,221,11305,3879,1399,188,0
141,496064,1017152,244,127,172,183,6,0
142,166816,83168,20,77,91,106,249,0
143,509312,670880,135,135,126,101,61,0
144,138976,390944,71,0,38,69,220,0
145,238528,150624,345,12836,4357,1572,293,0
146,247104,63936,333,13229,4206,1525,215,0
147,395552,530048,49,134,137,67,237,0
148,141280,64288,70,0,127,69,101,0
149,456224,820576,201,116,180,68,193,0
150,215840,69120,74,6893,2368,1047,183,0
151,289248,91104,319,14493,4871,1678,133,0
152,250848,90400,180,15781,5245,1753,188,0
153,153248,66848,72,28,128,38,130,0
154,161056,80832,126,616,284,237,163,0
155,139424,82560,94,63,17,81,206,0
156,146400,113248,117,215,41,17,63,0
157,141120,109600,110,137,139,131,0,0
158,174304,183328,0,204,148,113,73,0
159,142880,61920,22,21,11,29,0,1
160,117312,167968,0,57,0,169,106,1
161,170240,145152,165,78,100,121,171,1
162,141888,79936,53,28,21,34,89,1
163,147424,444704,5,0,31,80,131,1
164,247552,1048544,141,30,85,135,244,1
165,225472,95392,141,2524,954,363,0,1
166,414720,1021696,173,172,116,97,109,1
167,710656,281728,344,200,213,161,167,1
168,1033088,1048544,2060,11399,4265,2288,1280,1
169,252416,714368,2580,1635,2389,1741,1661,1
170,361408,676224,119,127,131,237,174,1
171,255360,863040,121,121,92,150,145,1
172,349312,723200,157,17,165,146,127,1
173,164512,53152,0,6,52,29,84,1
174,486912,1048544,346,81,179,111,65,1
175,163424,65184,80,44,66,83,278,1
176,252096,130272,333,12421,4078,1506,269,1
177,127680,77184,0,28,101,123,92,1
178,197088,56864,112,6750,2221,797,269,1
179,214304,143136,177,87,53,118,224,1
180,127520,83648,0,85,120,127,164,1
181,158496,329888,25,28,103,76,206,1
182,435936,1048544,220,212,196,133,273,1
183,204064,65504,165,15204,5018,1721,333,1
184,409440,708736,133,53,149,161,237,1
185,234176,92416,92,1798,628,220,0,1
186,391168,1048544,260,145,271,140,108,1
187,217344,70784,223,9551,3166,1132,281,1
188,159680,74752,0,302,227,64,144,1
189,532928,739200,146,92,33,41,0,1
190,239648,105536,253,10037,3179,1187,176,1
191,261888,110688,164,6879,2350,751,169,1
192,218816,104448,75,167,130,122,53,1
193,411168,796160,129,0,126,117,129,1
194,162848,81696,81,135,41,123,189,1
195,192160,108512,50,154,0,33,157,1
196,152736,98432,0,66,41,71,19,1
197,751232,1029408,1077,493,345,307,61,1
198,175392,76320,101,8263,3001,925,189,1
199,148128,236128,0,0,17,64,173,1
200,123104,68448,81,89,141,28,61,1
201,133216,72416,0,0,79,71,407,1
202,167936,67008,0,17,45,65,110,1
203,165920,66272,0,42,83,20,224,1
204,249600,66784,280,15460,5167,1777,450,1
205,209792,90432,287,17244,5747,2024,237,1
206,441568,703264,222,42,127,103,183,1
207,166240,65056,124,0,101,31,130,1
208,415104,703712,121,122,212,129,141,1
209,121280,264480,0,166,54,124,387,1
210,164384,54400,16,112,90,117,116,1
211,195936,81728,81,597,203,80,3,1
212,164960,72064,49,188,133,64,167,1
213,214816,82304,32,61,103,110,87,1
214,210912,92032,192,5173,1529,562,282,1
215,453184,764320,155,77,120,154,116,1
216,156704,88544,58,88,105,183,162,1
217,163744,67360,61,117,118,73,0,1
218,147872,73760,147,153,173,188,253,1
219,138784,111840,47,117,145,161,135,1
220,166112,259968,101,76,96,96,191,1
221,152128,82592,0,0,147,114,253,1
222,117664,219392,56,103,80,25,121,1
223,141952,74016,109,116,179,99,264,1
224,201088,62784,79,1933,736,237,68,1
225,161024,186272,121,105,128,123,16,1
226,165536,58144,28,125,69,55,28,1
227,356448,1048544,310,102,215,172,84,1
228,247328,625568,203,99,85,97,181,1
229,428960,191648,230,25,253,98,44,1
230,132192,82112,39,92,160,57,96,1
231,162304,105248,6,76,159,1,205,1
232,203968,119040,144,2962,1000,489,69,1
233,447136,546400,138,172,163,116,154,1
234,497376,851936,232,155,258,244,197,1
235,206624,92896,135,17493,5991,2005,150,1
236,456864,826848,192,130,195,115,204,1
237,131680,130816,130,106,26,0,112,1
238,418176,784416,235,0,58,96,139,1
239,418208,875392,203,149,244,245,140,1
240,261920,77664,341,14676,4977,1509,21,1
241,342368,196896,122,237,26,99,126,1
242,153568,525632,124,0,96,121,164,1
243,166592,63936,20,31,118,25,122,1
244,126016,70944,6,151,90,70,190,1
245,144096,68448,56,7,55,62,100,1
246,151968,78816,0,10,0,59,165,1
247,188832,61952,185,10889,3739,1136,289,1
248,200480,62912,181,5426,1924,772,216,1
249,216704,220768,163,5988,2058,803,180,1
250,139648,263040,0,0,41,0,56,1
251,149984,69440,86,12,125,15,206,1
252,290176,225184,114,41,168,83,263,1
253,153248,100800,4,129,109,70,116,1
254,224384,66464,159,5937,2113,672,144,1
255,215296,74400,184,14482,4634,1736,341,1
256,139872,59072,72,289,87,52,325,1
257,368192,1048544,148,64,122,20,146,1
258,293536,620768,125,11,148,189,98,1
259,382560,707072,357,160,427,355,241,1
260,482240,687968,157,53,41,55,129,1
261,181760,77088,24,132,106,155,143,1
262,349344,673856,17,69,28,100,108,1
263,199232,72800,105,4605,1631,469,133,1
264,342240,761376,87,140,150,139,17,1
265,203296,68640,62,7117,2254,921,196,1
266,395296,496256,25,127,56,23,233,1
267,165408,69792,111,0,105,64,121,1
268,120896,573600,0,0,0,19,139,1
269,130304,246112,72,2,25,68,65,1
270,401024,1048544,348,265,216,128,71,1
271,394112,738720,85,76,113,108,54,1
272,246112,109664,80,5,1,119,45,1
273,198112,84352,145,11081,3703,1182,210,1
274,480608,978464,280,20,97,113,73,1
275,145664,57760,60,157,200,128,235,1
276,373760,649120,137,0,141,83,73,1
277,408928,937376,385,85,95,172,95,1
278,138272,78304,48,0,141,83,278,1
279,386912,681376,297,164,163,40,164,1
280,378976,936096,65,192,34,116,119,1
281,145056,78656,23,28,84,116,64,1
282,462272,827168,164,155,192,149,144,1
283,161664,94912,63,0,137,87,189,1
284,170912,95392,32,138,121,33,222,1
285,644768,318592,567,225,145,103,104,1
286,343744,498176,188,103,71,76,83,1
287,386080,441792,599,325,143,0,22,1
288,115040,169984,28,0,104,71,117,1
289,498944,710208,157,95,197,143,129,1
290,115680,305440,0,113,25,44,174,1
291,356960,756224,158,117,235,200,88,1
292,167328,40544,129,139,105,145,93,1
293,200576,120032,48,44,129,57,80,1
294,142240,72320,45,49,133,29,73,1
295,306080,1048544,216,93,156,101,161,1
296,208288,59328,0,1980,651,260,75,1
297,153472,58336,0,0,5,51,85,1
298,478208,1048544,36,13,57,37,127,1
299,136736,82720,94,118,137,141,206,1
300,125504,64352,96,208,67,123,22,1
301,186784,73216,68,5184,1600,619,54,1
302,141216,90176,16,57,34,104,105,1
303,154112,91616,70,112,160,170,88,1
304,403648,640384,107,140,133,213,31,1
305,192064,80576,80,6537,2196,624,196,1
306,187680,337088,144,108,124,196,110,1
307,157088,70656,124,0,97,121,166,1
308,163232,58272,29,21,42,80,121,1
309,262272,1048544,41,0,50,106,332,1
310,605632,308608,492,505,240,274,299,1
311,137312,68448,30,165,79,92,125,1
312,157728,75648,13,18,119,144,241,1
313,164640,74592,100,64,0,49,151,1
314,160896,67136,41,0,28,37,85,1
315,139488,463936,32,44,28,45,259,1
316,418720,1000576,255,19,147,187,181,1
317,137600,77664,0,14,55,0,106,1
318,457504,1048544,200,193,115,157,81,1
319,160160,62656,41,16,0,127,115,1
320,206560,68448,68,5094,1743,527,148,2
321,213728,81088,115,10657,3463,1084,119,2
322,176800,55680,97,80,121,95,237,2
323,158912,117568,34,228,248,113,2,2
324,283168,274976,179,62,61,72,83,2
325,138016,95520,18,90,87,149,213,2
326,239520,65696,76,7454,2396,848,114,2
327,136992,81312,86,89,82,123,109,2
328,459168,707584,221,242,141,259,305,2
329,384160,467328,127,0,203,108,186,2
330,136480,93856,87,15,77,86,242,2
331,134656,92352,156,117,113,58,144,2
332,367232,159360,389,34432,11363,3349,284,2
333,571648,243904,336,155,136,68,116,2
334,465312,1048544,292,163,265,115,151,2
335,327136,208544,181,160,165,107,87,2
336,148096,53248,5,0,47,102,228,2
337,156672,77696,75,0,143,71,148,2
338,124160,70656,58,62,188,93,106,2
339,373600,1048544,311,216,243,224,100,2
340,183872,106240,194,11228,3523,1536,219,2
341,151904,605696,86,82,83,93,181,2
342,247936,68992,135,4242,1373,525,132,2
343,187520,78624,166,9412,3301,1281,168,2
344,508992,817440,313,209,188,136,153,2
345,161152,82272,29,13,94,102,29,2
346,344928,346208,226,1115,438,232,93,2
347,180192,125600,85,131,167,155,0,2
348,125856,80800,137,36,49,102,186,2
349,245440,76928,141,12642,4137,1478,113,2
350,128992,899520,89,159,97,33,164,2
351,155968,80960,159,36,161,159,112,2
352,368640,599456,136,90,87,87,222,2
353,156608,68000,9,134,136,175,129,2
354,179360,111968,95,50,100,107,76,2
355,202880,94784,224,3135,1122,507,89,2
356,134880,69824,0,35,31,38,133,2
357,215328,80160,135,1289,517,196,71,2
358,136320,64832,36,427,241,67,88,2
359,140704,50304,67,85,87,127,197,2
360,165440,79296,92,52,67,75,158,2
361,760160,1048544,916,548,405,340,175,2
362,132416,73600,127,136,77,33,224,2
363,421280,573824,200,52,176,160,71,2
364,453984,1048544,433,79,267,95,131,2
365,828096,1048544,1066,520,389,357,127,2
366,143328,77216,124,0,127,157,104,2
367,333600,915040,124,24,146,93,91,2
368,118208,80992,0,87,49,45,148,2
369,141120,83968,29,0,155,44,174,2
370,228864,116128,264,9866,3168,1069,121,2
371,144768,57280,159,126,148,244,240,2
372,488576,850976,187,36,92,132,127,2
373,145152,108320,20,0,68,114,15,2
374,142624,508864,33,42,0,192,0,2
375,207424,78112,112,7043,2372,721,269,2
376,181024,59136,106,78,91,227,103,2
377,393888,617120,59,40,48,7,176,2
378,412192,1017728,199,0,109,168,77,2
379,477984,1048544,411,214,262,184,69,2
380,344576,251808,505,31808,10327,3520,135,2
381,266240,76192,238,3934,1439,511,327,2
382,219328,64384,201,11743,4046,1440,201,2
383,343136,317600,201,44,106,87,93,2
384,154976,56704,25,0,37,112,100,2
385,129696,72000,83,357,283,133,62,2
386,148192,63232,88,110,78,71,241,2
387,139456,75808,0,8,76,48,152,2
388,385888,645280,60,69,88,121,194,2
389,194432,116352,277,22936,7348,2444,138,2
390,178112,61952,227,7940,2629,1137,37,2
391,210816,63296,102,11575,3661,1313,307,2
392,192736,57280,159,1787,637,369,107,2
393,325536,680352,229,61,165,185,28,2
394,286816,141600,147,9441,3006,1132,99,2
395,134528,80416,75,52,96,79,67,2
396,438080,1048544,260,55,157,118,201,2
397,157568,80224,0,15,97,124,119,2
398,166048,65632,10,0,28,83,92,2
399,416128,1018272,163,753,329,239,151,2
400,270048,62304,133,6869,2369,836,194,2
401,349664,771936,87,158,135,105,209,2
402,522464,901504,247,86,198,169,314,2
403,404832,815936,344,224,169,201,95,2
404,443488,614688,119,29,101,204,181,2
405,329504,691616,90,179,122,145,148,2
406,160640,86016,67,49,71,101,141,2
407,359200,851872,318,129,234,233,73,2
408,162848,72480,11,0,84,130,256,2
409,432864,872832,392,170,226,157,170,2
410,431488,730976,121,145,164,69,49,2
411,147232,84832,0,88,24,56,230,2
412,131424,864256,75,1630,605,201,70,2
413,164608,55520,133,27,97,78,88,2
414,468992,600512,136,84,95,177,140,2
415,367200,521344,110,207,255,258,95,2
416,356160,1048544,293,71,204,225,220,2
417,179808,56544,16,0,93,83,82,2
418,485280,152352,81,158,97,181,265,2
419,373280,787424,153,141,199,140,88,2
420,141152,618656,0,85,47,77,132,2
421,360032,173472,212,175,139,77,148,2
422,139040,62240,74,0,78,184,0,2
423,445664,743840,276,155,162,210,129,2
424,268576,81120,204,15829,5213,1867,193,2
425,156960,71808,169,1534,596,337,240,2
426,162048,74848,37,0,43,74,119,2
427,204032,78080,104,14202,4601,1653,221,2
428,208704,92992,173,13003,4056,1492,216,2
429,145632,82080,0,2,113,149,0,2
430,457888,516640,165,127,156,97,108,2
431,220192,74464,110,17760,5712,1830,120,2
432,214368,84352,257,3655,1148,512,163,2
433,160096,65952,157,10542,3373,1225,174,2
434,433760,707296,101,165,141,223,0,2
435,186848,58464,70,6635,2161,789,225,2
436,131904,107936,121,40,73,139,63,2
437,338336,804288,236,94,122,123,33,2
438,194336,62272,355,44160,14004,4599,229,2
439,125088,74528,67,31,83,87,63,2
440,156032,76000,15,383,182,119,87,2
441,167968,70752,48,37,8,97,233,2
442,257504,768864,18,33,1,56,72,2
443,124800,75904,77,41,157,121,201,2
444,264000,125632,175,115,112,120,284,2
445,477344,814720,203,234,164,138,99,2
446,423296,788736,149,1153,427,192,58,2
447,240544,109600,324,7869,2748,991,482,2
448,201248,73536,206,13370,4317,1377,327,2
449,168032,82496,0,87,45,113,154,2
450,315104,777088,147,68,33,101,41,2
451,132288,66944,60,3,86,82,23,2
452,177952,78880,174,10600,3759,1343,165,2
453,730624,1048544,1060,231,349,318,294,2
454,277600,1048544,261,183,239,56,249,2
455,343584,184256,39,147,0,0,0,2
456,216576,75328,176,6255,2117,785,134,2
457,154816,61760,91,27,169,57,260,2
458,149664,113696,253,0,119,65,181,2
459,153888,75232,111,74,47,137,168,2
460,246112,89728,186,4741,1684,601,92,2
461,370592,768128,184,83,128,96,0,2
462,458752,750112,208,117,62,96,64,2
463,172672,58304,45,23,77,57,164,2
464,191872,83040,155,8351,2893,1136,140,2
465,393312,1048544,232,160,158,158,155,2
466,136288,67040,79,52,130,165,260,2
467,424320,690816,236,245,271,215,114,2
468,155232,68832,0,109,42,92,68,2
469,326208,774112,183,98,143,112,15,2
470,174272,66144,76,0,134,135,123,2
471,194816,102336,306,15444,4804,1767,336,2
472,217632,55456,175,11006,3733,1281,239,2
473,489056,954016,384,145,39,155,303,2
474,219008,1048544,435,361,282,243,225,2
475,573408,951264,311,166,181,119,222,2
476,134880,58304,17,67,79,161,154,2
477,120192,221824,0,0,93,0,82,2
478,133216,72736,17,0,137,37,79,2
479,136064,79648,0,29,86,15,16,3
480,202656,78176,228,3692,1236,510,105,3
481,420736,533984,131,0,160,69,94,3
482,154976,64320,0,0,37,100,109,3
483,156768,72160,65,20,25,37,164,3
484,191200,50080,123,15080,4953,1751,149,3
485,139040,76352,50,0,0,94,0,3
486,438752,616992,143,44,54,114,26,3
487,652032,1048544,648,243,294,159,114,3
488,381536,845760,171,155,191,153,95,3
489,187456,86496,209,12879,4401,1590,307,3
490,420480,209632,141,69,99,6,181,3
491,337024,618880,133,107,125,157,4,3
492,132640,59072,0,0,67,125,275,3
493,481600,747680,152,129,229,68,164,3
494,142848,60704,49,0,155,172,75,3
495,190336,69920,228,11694,3921,1219,255,3
496,435712,638720,220,184,116,181,126,3
497,165760,61952,0,60,117,106,197,3
498,373504,539840,50,0,107,22,2,3
499,179232,60608,54,39,75,109,249,3
500,174112,93344,64,100,175,171,18,3
501,246304,138368,85,76,190,85,0,3
502,510976,918272,258,85,0,128,177,3
503,160256,51872,65,23,49,148,27,3
504,129696,86080,96,65,104,147,71,3
505,214592,71776,113,1441,546,356,101,3
506,481952,200832,61,0,18,60,71,3
507,208352,98752,15,0,94,80,205,3
508,133088,88640,89,81,104,127,16,3
509,270304,91808,210,13181,4432,1551,259,3
510,456832,1016736,222,112,148,159,76,3
511,121088,179584,0,76,127,25,137,3
512,151456,113920,0,1802,656,282,85,3
513,128480,261344,0,133,72,62,186,3
514,433504,156032,384,176,156,197,267,3
515,138816,415264,0,0,52,95,126,3
516,145440,74624,52,37,71,32,41,3
517,414144,932320,324,161,237,133,242,3
518,405088,499104,108,49,92,0,73,3
519,449344,838688,190,161,142,193,0,3
520,394400,692064,119,118,81,126,311,3
521,715808,631552,373,251,143,215,157,3
522,155040,85984,107,36,81,31,0,3
523,130592,108896,155,44,164,91,94,3
524,166528,78272,49,56,114,127,157,3
525,151072,91776,51,210,161,157,163,3
526,139648,468096,0,88,145,92,85,3
527,471200,724064,102,140,174,79,192,3
528,115296,279808,23,0,39,96,94,3
529,146656,89312,100,84,155,155,321,3
530,379808,853088,223,153,245,161,156,3
531,150496,62848,71,119,33,51,110,3
532,311072,1048544,255,164,139,88,151,3
533,144224,72320,61,0,88,68,52,3
534,186272,82528,135,5600,1921,705,231,3
535,217312,99456,297,19557,6104,2387,511,3
536,410144,1011072,309,276,88,217,211,3
537,162880,67072,116,217,115,198,107,3
538,142304,116736,98,93,80,60,97,3
539,460192,916192,177,159,205,286,132,3
540,475136,202336,183,109,35,101,73,3
541,146944,80224,112,0,75,41,221,3
542,262464,123392,92,1088,431,289,140,3
543,162368,84448,21,48,68,89,77,3
544,159712,106624,52,73,13,20,286,3
545,413056,587040,226,161,112,159,80,3
546,142336,78880,0,149,60,45,85,3
547,175616,132096,249,17225,5690,1754,195,3
548,649312,207168,253,145,159,49,205,3
549,216352,107104,233,9506,3128,1177,237,3
550,140448,85216,45,107,41,68,35,3
551,129728,67488,180,130,97,37,289,3
552,250496,73536,239,12274,4068,1471,101,3
553,181760,68288,122,54,105,0,244,3
554,192864,77920,145,10607,3575,1196,156,3
555,140512,90400,73,162,191,104,87,3
556,165760,79968,49,0,0,57,2,3
557,151872,76320,0,0,65,0,240,3
558,382752,413344,68,223,54,21,167,3
559,135648,51744,73,107,101,95,105,3
560,476960,150784,280,108,157,56,51,3
561,268448,601184,87,113,120,115,158,3
562,142208,73600,110,28,95,0,60,3
563,411712,741568,182,317,228,125,236,3
564,387456,604544,209,98,51,36,75,3
565,560128,1048544,636,357,289,189,70,3
566,401728,936992,264,132,136,123,166,3
567,123936,503744,48,0,32,0,140,3
568,253408,145120,113,51,173,95,27,3
569,134720,66528,94,153,117,165,134,3
570,249696,74720,153,6722,2316,783,128,3
571,113120,321664,1,139,100,0,229,3
572,151200,64672,71,130,7,96,7,3
573,335424,750720,221,69,113,169,157,3
574,112448,115424,0,0,55,67,81,3
575,376608,659840,262,98,50,79,30,3
576,318976,927040,116,0,98,105,174,3
577,267776,137152,219,8284,2829,943,136,3
578,174144,96320,29,579,233,156,121,3
579,155616,61984,69,0,77,119,132,3
580,173056,57568,36,0,123,111,25,3
581,487872,629248,158,97,145,57,96,3
